trip_id,ts,lat,lng
T005954,1782604680000,12.915200,77.567000
T005954,1782604800000,12.919400,77.567300
T005954,1782604920000,12.918100,77.570100
T005954,1782605040000,12.919000,77.569300
T005954,1782605160000,12.919300,77.571900
T005954,1782605280000,12.920600,77.572800
T005955,1782833400000,12.900000,77.553700
T005955,1782833520000,12.904200,77.553700
T005955,1782833640000,12.903000,77.554000
T005955,1782833760000,12.906500,77.555000
T005955,1782833880000,12.906700,77.554500
T005955,1782834000000,12.908900,77.555700
T005955,1782834120000,12.908700,77.560700
T005955,1782834240000,12.908000,77.560400
T005955,1782834360000,12.909600,77.559600
T005955,1782834480000,12.909800,77.563500
T005955,1782834600000,12.910700,77.564800
T005955,1782834720000,12.911200,77.565700
T005955,1782834840000,12.915100,77.562600
T005955,1782834960000,12.915200,77.567900
T005955,1782835080000,12.918400,77.565400
T005955,1782835200000,12.915000,77.569600
T005955,1782835320000,12.918900,77.567900
T005955,1782835440000,12.920400,77.569000
T005955,1782835560000,12.919200,77.570000
T005955,1782835680000,12.922300,77.571600
T005956,1788175800000,12.903500,77.554900
T005956,1788175920000,12.905200,77.554500
T005956,1788176040000,12.906000,77.555600
T005956,1788176160000,12.905400,77.557800
T005956,1788176280000,12.908800,77.558800
T005956,1788176400000,12.909900,77.556200
T005956,1788176520000,12.909000,77.557600
T005956,1788177480000,12.915500,77.568900
T005956,1788177600000,12.915200,77.568100
T005956,1788177720000,12.916700,77.570500
T005956,1788177840000,12.917200,77.570300
T005956,1788177960000,12.919900,77.571700
T005956,1788178080000,12.919300,77.570400
T005957,1783596600000,12.901800,77.552700
T005957,1783596720000,12.903200,77.553300
T005957,1783596840000,12.902900,77.552100
T005957,1783596960000,12.907100,77.557600
T005957,1783597080000,12.907600,77.558200
T005957,1783597200000,12.907400,77.559500
T005957,1783597320000,12.906600,77.556700
T005957,1783597440000,12.907000,77.559900
T005957,1783597560000,12.908500,77.558400
T005957,1783597680000,12.909200,77.562800
T005957,1783597800000,12.914400,77.562900
T005957,1783597920000,12.914700,77.562400
T005957,1783598040000,12.913600,77.562200
T005957,1783598160000,12.917700,77.566700
T005957,1783598280000,12.915200,77.566100
T005957,1783598400000,12.917300,77.569000
T005957,1783598520000,12.919500,77.569000
T005957,1783598640000,12.920100,77.570400
T005957,1783598760000,12.920900,77.572800
T005957,1783598880000,12.921600,77.573900
T005958,1786037400000,12.902400,77.551100
T005958,1786037520000,12.902100,77.553200
T005958,1786037640000,12.902500,77.555000
T005958,1786037760000,12.906700,77.557000
T005958,1786037880000,12.908700,77.554700
T005958,1786038000000,12.907400,77.559000
T005958,1786038120000,12.907000,77.559500
T005958,1786039080000,12.915100,77.565200
T005958,1786039200000,12.918900,77.569000
T005958,1786039320000,12.920200,77.569100
T005958,1786039440000,12.918700,77.570300
T005958,1786039560000,12.921900,77.571100
T005958,1786039680000,12.920500,77.571100
T005959,1782055800000,12.900900,77.553100
T005959,1782055920000,12.903100,77.555000
T005959,1782056040000,12.903800,77.555500
T005959,1782056160000,12.905200,77.555000
T005959,1782056280000,12.908000,77.554400
T005959,1782056400000,12.907300,77.559100
T005959,1782056520000,12.910400,77.556800
T005959,1782056640000,12.911000,77.558000
T005959,1782056760000,12.911800,77.559900
T005959,1782056880000,12.909500,77.563400
T005959,1782057000000,12.914200,77.562800
T005959,1782057120000,12.911200,77.561100
T005959,1782057240000,12.913500,77.566100
T005959,1782057360000,12.917400,77.564500
T005959,1782057480000,12.915700,77.567600
T005959,1782057600000,12.915200,77.568900
T005959,1782057720000,12.920200,77.568300
T005959,1782057840000,12.919100,77.567000
T005959,1782057960000,12.919300,77.569900
T005959,1782058080000,12.919100,77.570300
T005960,1783564200000,12.902800,77.551200
T005960,1783564320000,12.902000,77.553500
T005960,1783564440000,12.905900,77.554300
T005960,1783564560000,12.906700,77.553500
T005960,1783564680000,12.905500,77.554000
T005960,1783564800000,12.909600,77.555800
T005960,1783564920000,12.906100,77.557600
T005960,1783565040000,12.911200,77.558000
T005960,1783565160000,12.910300,77.558300
T005960,1783565280000,12.911200,77.561500
T005960,1783565400000,12.910000,77.563300
T005960,1783565520000,12.913300,77.562600
T005960,1783565640000,12.914700,77.562600
T005960,1783565760000,12.917000,77.567700
T005960,1783565880000,12.917600,77.568500
T005960,1783566000000,12.916700,77.565900
T005960,1783566120000,12.916800,77.569500
T005960,1783566240000,12.917200,77.567500
T005960,1783566360000,12.918300,77.571600
T005960,1783566480000,12.920100,77.571400
T005961,1786879800000,12.902200,77.551900
T005961,1786879920000,12.905000,77.555800
T005961,1786880040000,12.905800,77.553700
T005961,1786880160000,12.906200,77.553100
T005961,1786880280000,12.907100,77.558100
T005961,1786880400000,12.908100,77.559900
T005961,1786880520000,12.910100,77.560600
T005961,1786880640000,12.907100,77.558800
T005961,1786880760000,12.910800,77.559300
T005961,1786880880000,12.910400,77.563700
T005961,1786881000000,12.913600,77.562900
T005961,1786881120000,12.911700,77.564900
T005961,1786881240000,12.912100,77.564000
T005961,1786881360000,12.916900,77.564700
T005961,1786881480000,12.917900,77.565100
T005961,1786881600000,12.919200,77.566700
T005961,1786881720000,12.920900,77.566500
T005961,1786881840000,12.918700,77.569800
T005961,1786881960000,12.921200,77.568300
T005961,1786882080000,12.920400,77.572900
T005962,1784590200000,12.904600,77.552000
T005962,1784590320000,12.901800,77.553200
T005962,1784590440000,12.904900,77.556800
T005962,1784590560000,12.907900,77.555100
T005962,1784590680000,12.904100,77.555300
T005962,1784590800000,12.909300,77.558900
T005962,1784590920000,12.909900,77.557500
T005962,1784591040000,12.909200,77.561200
T005962,1784591160000,12.912100,77.558600
T005962,1784591280000,12.913600,77.563900
T005962,1784591400000,12.914200,77.561400
T005962,1784591520000,12.912400,77.564200
T005962,1784591640000,12.915200,77.565700
T005962,1784591760000,12.917600,77.564400
T005962,1784591880000,12.916800,77.566900
T005962,1784592000000,12.919400,77.566200
T005962,1784592120000,12.920700,77.570700
T005962,1784592240000,12.921700,77.568300
T005962,1784592360000,12.922100,77.570900
T005962,1784592480000,12.920200,77.569700
T005963,1781544600000,12.902700,77.550100
T005963,1781544720000,12.903600,77.552300
T005963,1781544840000,12.906200,77.553300
T005963,1781544960000,12.906300,77.557000
T005963,1781545080000,12.904400,77.555600
T005963,1781545200000,12.905600,77.555200
T005963,1781545320000,12.906200,77.559300
T005963,1781545440000,12.909600,77.559600
T005963,1781545560000,12.912700,77.560100
T005963,1781545680000,12.909000,77.563300
T005963,1781545800000,12.912100,77.560300
T005963,1781545920000,12.913200,77.564200
T005963,1781546040000,12.916400,77.565900
T005963,1781546160000,12.916500,77.563000
T005963,1781546280000,12.915100,77.566700
T005963,1781546400000,12.916200,77.566600
T005963,1781546520000,12.918100,77.566900
T005963,1781546640000,12.917400,77.569800
T005963,1781546760000,12.919000,77.570900
T005963,1781546880000,12.922800,77.571500
T005964,1785054600000,12.902200,77.553800
T005964,1785054720000,12.905600,77.555000
T005964,1785054840000,12.903400,77.555300
T005964,1785054960000,12.905400,77.553900
T005964,1785055080000,12.907800,77.556300
T005964,1785055200000,12.905200,77.559000
T005964,1785055320000,12.910500,77.559500
T005964,1785055440000,12.907900,77.558500
T005964,1785055560000,12.911600,77.561200
T005964,1785055680000,12.913900,77.561200
T005964,1785055800000,12.910800,77.563400
T005964,1785055920000,12.915700,77.563000
T005964,1785056040000,12.913200,77.563900
T005964,1785056160000,12.916100,77.567500
T005964,1785056280000,12.918900,77.566300
T005964,1785056400000,12.918200,77.568900
T005964,1785056520000,12.920000,77.569600
T005964,1785056640000,12.920700,77.570700
T005964,1785056760000,12.922200,77.570200
T005964,1785056880000,12.922300,77.573300
T005965,1787326200000,12.902900,77.553300
T005965,1787326320000,12.902600,77.554800
T005965,1787326440000,12.903700,77.552100
T005965,1787326560000,12.905100,77.556200
T005965,1787326680000,12.905400,77.558200
T005965,1787326800000,12.909300,77.558500
T005965,1787326920000,12.909200,77.560200
T005965,1787327040000,12.911400,77.558900
T005965,1787327160000,12.908800,77.560700
T005965,1787327280000,12.909400,77.560500
T005965,1787327400000,12.913700,77.561700
T005965,1787327520000,12.912400,77.564700
T005965,1787327640000,12.914600,77.563200
T005965,1787327760000,12.913200,77.565500
T005965,1787327880000,12.915200,77.564400
T005965,1787328000000,12.915600,77.565500
T005965,1787328120000,12.918700,77.567800
T005965,1787328240000,12.920500,77.570600
T005965,1787328360000,12.922000,77.572600
T005965,1787328480000,12.921500,77.571800
T005966,1788402600000,12.903100,77.552800
T005966,1788402720000,12.901500,77.554800
T005966,1788402840000,12.903300,77.555800
T005966,1788402960000,12.906200,77.553400
T005966,1788403080000,12.904900,77.554300
T005966,1788403200000,12.905500,77.558400
T005966,1788403320000,12.909600,77.558200
T005966,1788403440000,12.907200,77.558700
T005966,1788403560000,12.908400,77.561300
T005966,1788403680000,12.912300,77.563300
T005966,1788403800000,12.912000,77.563700
T005966,1788403920000,12.914900,77.561300
T005966,1788404040000,12.916100,77.565800
T005966,1788404160000,12.915300,77.563800
T005966,1788404280000,12.918400,77.566900
T005966,1788404400000,12.918800,77.567000
T005966,1788404520000,12.920000,77.566700
T005966,1788404640000,12.920400,77.571100
T005966,1788404760000,12.922800,77.571200
T005966,1788404880000,12.921200,77.570500
T005967,1784741400000,12.900100,77.550000
T005967,1784741520000,12.904100,77.553500
T005967,1784741640000,12.906800,77.556600
T005967,1784741760000,12.905900,77.554200
T005967,1784741880000,12.907000,77.556400
T005967,1784742000000,12.905500,77.558200
T005967,1784742120000,12.909000,77.557600
T005967,1784742240000,12.909000,77.559300
T005967,1784742360000,12.911900,77.558100
T005967,1784742480000,12.909000,77.562200
T005967,1784742600000,12.910100,77.562400
T005967,1784742720000,12.911200,77.565200
T005967,1784742840000,12.915100,77.563800
T005967,1784742960000,12.914100,77.566200
T005967,1784743080000,12.915200,77.566100
T005967,1784743200000,12.919200,77.567600
T005967,1784743320000,12.919700,77.570600
T005967,1784743440000,12.918800,77.569800
T005967,1784743560000,12.920300,77.568200
T005967,1784743680000,12.921200,77.571200
T005968,1783758600000,12.904500,77.553200
T005968,1783758720000,12.901600,77.554600
T005968,1783758840000,12.904800,77.554700
T005968,1783758960000,12.907200,77.555600
T005968,1783759080000,12.907700,77.556500
T005968,1783759200000,12.908700,77.559100
T005968,1783759320000,12.907900,77.557700
T005968,1783759440000,12.908600,77.557900
T005968,1783759560000,12.909700,77.558100
T005968,1783759680000,12.912100,77.559600
T005968,1783759800000,12.910100,77.564400
T005968,1783759920000,12.912500,77.565100
T005968,1783760040000,12.914100,77.563200
T005968,1783760160000,12.917500,77.566900
T005968,1783760280000,12.915500,77.567000
T005968,1783760400000,12.916600,77.569800
T005968,1783760520000,12.917300,77.570900
T005968,1783760640000,12.920500,77.569000
T005968,1783760760000,12.922000,77.571200
T005968,1783760880000,12.920200,77.570900
T005969,1782833400000,12.904500,77.550600
T005969,1782833520000,12.905300,77.551100
T005969,1782833640000,12.904700,77.553500
T005969,1782833760000,12.907100,77.555200
T005969,1782833880000,12.908300,77.557300
T005969,1782834000000,12.908600,77.555900
T005969,1782834120000,12.908700,77.558800
T005969,1782834240000,12.907200,77.561300
T005969,1782834360000,12.909500,77.562700
T005969,1782834480000,12.909000,77.560200
T005969,1782834600000,12.911700,77.560900
T005969,1782834720000,12.914600,77.565600
T005969,1782834840000,12.915200,77.566800
T005969,1782834960000,12.914000,77.566200
T005969,1782835080000,12.916100,77.568500
T005969,1782835200000,12.915400,77.569300
T005969,1782835320000,12.919400,77.567100
T005969,1782835440000,12.917300,77.571800
T005969,1782835560000,12.920300,77.568400
T005969,1782835680000,12.923700,77.572000
T005970,1784881800000,12.904500,77.550100
T005970,1784881920000,12.901300,77.554200
T005970,1784882040000,12.906500,77.552100
T005970,1784882160000,12.905100,77.553000
T005970,1784882280000,12.907000,77.557200
T005970,1784882400000,12.906800,77.557400
T005970,1784882520000,12.909600,77.559400
T005970,1784882640000,12.908800,77.560700
T005970,1784882760000,12.909000,77.558300
T005970,1784882880000,12.910500,77.559600
T005970,1784883000000,12.912400,77.560900
T005970,1784883120000,12.915900,77.562100
T005970,1784883240000,12.915300,77.562400
T005970,1784883360000,12.914500,77.565000
T005970,1784883480000,12.915500,77.567900
T005970,1784883600000,12.917700,77.568800
T005970,1784883720000,12.919500,77.568300
T005970,1784883840000,12.919100,77.569500
T005970,1784883960000,12.922200,77.568400
T005970,1784884080000,12.920900,77.571200
T005971,1785519000000,12.904600,77.552500
T005971,1785519120000,12.905500,77.551700
T005971,1785519240000,12.903300,77.553500
T005971,1785519360000,12.905500,77.557400
T005971,1785519480000,12.905200,77.558300
T005971,1785519600000,12.909000,77.556400
T005971,1785519720000,12.909400,77.558800
T005971,1785519840000,12.911100,77.557000
T005971,1785519960000,12.911500,77.559300
T005971,1785520080000,12.910400,77.561600
T005971,1785520200000,12.913000,77.564800
T005971,1785520320000,12.914900,77.563500
T005971,1785520440000,12.912900,77.563600
T005971,1785520560000,12.914500,77.566000
T005971,1785520680000,12.917800,77.567400
T005971,1785520800000,12.918800,77.565700
T005971,1785520920000,12.918000,77.568300
T005971,1785521040000,12.917900,77.570200
T005971,1785521160000,12.919500,77.568900
T005971,1785521280000,12.922800,77.572300
T005972,1788348600000,12.900600,77.551100
T005972,1788348720000,12.904100,77.555100
T005972,1788348840000,12.902200,77.556200
T005972,1788348960000,12.903400,77.554900
T005972,1788349080000,12.907500,77.558200
T005972,1788349200000,12.905800,77.558600
T005972,1788349320000,12.906900,77.559300
T005972,1788349440000,12.907100,77.557100
T005972,1788349560000,12.909300,77.560100
T005972,1788349680000,12.912600,77.563000
T005972,1788349800000,12.914800,77.563400
T005972,1788349920000,12.911000,77.561300
T005972,1788350040000,12.915400,77.565000
T005972,1788350160000,12.916100,77.566900
T005972,1788350280000,12.918800,77.568600
T005972,1788350400000,12.919200,77.567400
T005972,1788350520000,12.920600,77.570800
T005972,1788350640000,12.920700,77.569100
T005972,1788350760000,12.919100,77.569200
T005972,1788350880000,12.921700,77.569500
T005973,1784309400000,12.900900,77.552300
T005973,1784309520000,12.901100,77.554400
T005973,1784309640000,12.906500,77.555200
T005973,1784309760000,12.903400,77.557300
T005973,1784309880000,12.904900,77.557800
T005973,1784310000000,12.909200,77.559100
T005973,1784310120000,12.906100,77.560000
T005973,1784310240000,12.911000,77.559600
T005973,1784310360000,12.909800,77.562400
T005973,1784310480000,12.909400,77.562800
T005973,1784310600000,12.910500,77.561500
T005973,1784310720000,12.915400,77.563600
T005973,1784310840000,12.915700,77.565000
T005973,1784310960000,12.916600,77.567300
T005973,1784311080000,12.915400,77.566100
T005973,1784311200000,12.918500,77.568400
T005973,1784311320000,12.919600,77.568200
T005973,1784311440000,12.919400,77.567000
T005973,1784311560000,12.920000,77.568900
T005973,1784311680000,12.922900,77.571600
T005974,1787700600000,12.901300,77.553200
