business_unit,office,vendor,cycle_start,cycle_end,trip_id,contract,slab_name,total_trip_km,trip_cost
pinnacle-Slc,Willow Bend Campus,Rahul Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",3272807,4Seater,Slab1,8,915
pinnacle-Slc,Willow Bend Campus,Rohan Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",3287899,4Seater,Slab1,7.2,915
pinnacle-Slc,Oakmont Office,Rahul Morozov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3391082,6Seater,Slab3,27.79,"1,500"
pinnacle-Slc,Willow Bend Campus,Sanjay Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3473943,4Seater,Slab2,14.9,"1,020"
pinnacle-Slc,Oakmont Office,Rahul Orlov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3361442,DV_Package,null,0.6,"3,782.61"
pinnacle-Slc,Willow Bend Campus,Amit Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3430963,4Seater,Slab2,17.06,"1,020"
pinnacle-Slc,Oakmont Office,Amit Volkov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3405492,DV_Package,null,18.91,"1,260.87"
pinnacle-Slc,Clearwater Campus,Karan Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3473455,4Seater,Slab1,5.25,915
pinnacle-Slc,Clearwater Campus,Arjun Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3380135,6Seater,Slab3,27,"1,500"
pinnacle-Slc,Clearwater Campus,Divya Kozlov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3345578,4Seater,Slab3,20.87,"1,162.5"
pinnacle-Slc,Willow Bend Campus,Sanjay Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3370271,4Seater,Slab2,12.28,"1,020"
pinnacle-Slc,Willow Bend Campus,Divya Sokolov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3350780,4Seater,Slab1,2.8,915
pinnacle-Slc,Willow Bend Campus,Rahul Morozov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3384250,4Seater,Slab3,22.04,"1,162.5"
pinnacle-Slc,Willow Bend Campus,Amit Volkov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3339011,DV_Package,null,18.03,"1,260.87"
catalyst-Sac,Santa Clara Office,Divya Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1557504,3S_Jan2024_CNG_AC,Zone_C,38.54,"1,485"
vanta-Aus,Cedar Ridge Office,Priya Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1209067,4S-HYD,Medium,0,"1,181.14"
orbit-Slc,Lakeside Commons,Anjali Mikhailov Travel,"July 1, 2026, 12:00 AM","July 15, 2026, 12:00 AM",1328233,4SEATER_BTT_2025_EV,0 - 20,20.4,960
vanta-Aus,Cedar Ridge Office,Anjali Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1226863,6S-HYD,Medium,0,"1,683.87"
vanta-Aus,Cedar Ridge Office,Priya Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1251773,4S-HYD,Long,0,"1,416.22"
orbit-Slc,Lakeside Commons,Anjali Mikhailov Travel,"July 1, 2026, 12:00 AM","July 15, 2026, 12:00 AM",1323948,4SEATER_BTT_2025,0-20,9.52,960
vanta-Aus,Cedar Ridge Office,Sneha Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1226131,4S-HYD,Long,0,"1,416.22"
orbit-Slc,Cedar Ridge Office,Anjali Mikhailov Travel,"July 16, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1363171,4SEATER_BTT_2025_EV,31 - above,37.1,"1,260"
orbit-Slc,Cedar Ridge Office,Anjali Mikhailov Travel,"July 16, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1365888,4SEATER_BTT_2025,21-30,23.3,"1,110"
orbit-Slc,Eastgate Office,Rohan Mikhailov Travel,"July 16, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1350705,NPT4_SEATER_EV,Slab 1,23.18,"1,170"
vanta-Sea,Denver Office,Aarav Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",4902072,6S-150ORRNEW,Medium,0,"1,798.17"
vanta-Sea,Denver Office,Priya Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",4922601,6S-150ORRNEW,Medium,0,"1,798.17"
vanta-Sea,Denver Office,Isha Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",4882983,4S-150ORRNEW,Short,0,"1,057.75"
vanta-Sea,Denver Office,Isha Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",4853163,BUS-ORRNEW-TT,null,0,962.76
vanta-Sea,Pinecrest Office,Meera Lebedev Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",4924410,6S-PREMIUMNEW,null,4.1,"2,901.13"
vanta-Sea,Denver Office,Priya Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",4903983,4S-150ORRNEW,Medium,0,"1,365.5"
vanta-Sea,Denver Office,Sanjay Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",4942183,6S-150ORRNEW,Long,0,"2,116.01"
vanta-Sea,Denver Office,Isha Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",4887760,6S-150ORRNEW,Medium,0,"1,798.17"
vanta-Sea,Denver Office,Aarav Petrov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",4848236,4S-EV-Z,Long,0,"1,275"
vanta-Sea,Denver Office,Priya Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",4863003,6S-150ORRNEW,Short,0,"1,390.34"
vanta-Sea,Denver Office,Rohan Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",4893513,BUS-ORRNEW-TT,null,0,"2,909.2"
vanta-Sea,Denver Office,Isha Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",4834900,4S-150ORRNEW,Long,0,"1,613.25"
vanta-Sea,Denver Office,Sanjay Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",4850698,4S-150ORRNEW,Long,0,"1,613.25"
vanta-Sea,Denver Office,Sanjay Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",4849597,4S-EV-Z,Medium,0,"1,275"
vanta-Sea,Denver Office,Priya Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",4982019,6S-150ORRNEW,Medium,0,"1,798.17"
vanta-Sea,Denver Office,Aarav Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",4864743,4S-150ORRNEW,Short,0,"1,057.75"
vanta-Sea,Denver Office,Anjali Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",4911714,6S-150ORRNEW,Short,0,"1,390.34"
vanta-Sea,Denver Office,Sanjay Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",4888816,4S-EV-Z,Short,0,"1,275"
vanta-Sea,Denver Office,Priya Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",4965765,6S-150ORRNEW,Short,0,"1,390.34"
vanta-Sea,Denver Office,Anjali Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",5001275,4S-EV-Z,Short,0,"1,275"
vanta-Sea,Denver Office,Sanjay Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",4879436,6S-150ORRNEW,Short,0,"1,390.34"
vanta-Sea,Denver Office,Anjali Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",4990177,BUS-ORRNEW-SML,null,0,"2,786.65"
vanta-Sea,Denver Office,Sanjay Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",4860905,6S-150ORRNEW,Medium,0,"1,798.17"
vanta-Sea,Denver Office,Aarav Petrov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",4851608,4S-150ORRNEW,Short,0,"1,057.75"
vanta-Sea,Denver Office,Sanjay Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",4986297,4S-EV-Z,Long,0,"1,275"
vanta-Sea,Denver Office,Sanjay Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",4885729,4S-EV-Z,Long,0,"1,275"
vanta-Sea,Denver Office,Sanjay Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",4933162,4S-150ORRNEW,Long,0,"1,613.25"
vanta-Sea,Denver Office,Sanjay Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",4988161,BUS-ORRNEW-SML,null,0,"2,179.99"
vanta-Sea,Denver Office,Sanjay Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",4994391,BUS-ORRNEW-TT,null,0,"1,135.61"
vanta-Sea,Denver Office,Aarav Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",4955081,6S-150ORRNEW,Short,0,"1,390.34"
vanta-Sea,Denver Office,Aarav Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",4986835,6S-150ORRNEW,Medium,0,"1,798.17"
vanta-Sea,Denver Office,Isha Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",4935012,4S-150ORRNEW,Short,0,"1,057.75"
vanta-Sea,Denver Office,Isha Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",4817788,4S-EV-Z,Medium,0,"1,275"
vanta-Sea,Denver Office,Anjali Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5064803,4S-150ORRNEW,Long,0,"1,671.82"
vanta-Sea,Denver Office,Anjali Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5011639,6S-150ORRNEW,Long,0,"2,194.1"
vanta-Sea,Denver Office,Priya Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5045167,4S-150ORRNEW,Long,0,"1,671.82"
vanta-Sea,Denver Office,Isha Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5019797,4S-150ORRNEW,Short,0,"1,077.27"
vanta-Sea,Denver Office,Isha Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5078622,6S-EV-HTK,Medium,16.1,"1,875"
vanta-Sea,Denver Office,Sanjay Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5065685,6S-150ORRNEW,Short,0,"1,416.36"
vanta-Sea,Denver Office,Karan Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5048928,4S-WOW150ORRNEW,null,0,"1,952.46"
vanta-Sea,Denver Office,Isha Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5006630,4S-150ORRNEW,Medium,0,"1,404.56"
vanta-Sea,Denver Office,Isha Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5088478,4S-EV-Z,Long,0,"1,275"
vanta-Sea,Denver Office,Priya Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5003934,4S-150ORRNEW,Medium,0,"1,404.56"
vanta-Sea,Denver Office,Aarav Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5002354,6S-150ORRNEW,Long,0,"2,194.1"
vanta-Sea,Denver Office,Sanjay Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5036200,4S-150ORRNEW,Medium,0,"1,404.56"
vanta-Sea,Denver Office,Aarav Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5077334,4S-150ORRNEW,Medium,0,"1,404.56"
vanta-Sea,Denver Office,Sanjay Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5061373,BUS-ORRNEW-SML,null,0,"2,238.01"
vanta-Sea,Denver Office,Isha Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5061856,BUS-ORRNEW-TT,null,0,"2,657.1"
vanta-Sea,Denver Office,Karan Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5082587,4S-WOW150ORRNEW,null,0,"1,952.46"
vanta-Sea,Denver Office,Anjali Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5055289,4S-150ORRNEW,Medium,0,"1,404.56"
vanta-Sea,Denver Office,Sanjay Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",5089072,BUS-ORRNEW-TT,null,0,"1,022.67"
pinnacle-Slc,Clearwater Campus,Rahul Morozov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3170649,4Seater,Slab1,6.5,915
pinnacle-Slc,Clearwater Campus,Rahul Orlov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3106106,DV_Package,null,20.3,"2,289.48"
pinnacle-Slc,Oakmont Office,Rahul Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3149729,4Seater,Slab2,13.11,"1,020"
pinnacle-Slc,Clearwater Campus,Amit Volkov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3125926,DV_Package,null,12.8,"1,526.31"
pinnacle-Slc,Willow Bend Campus,Amit Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3111600,DV_Package,null,24.3,"1,526.31"
pinnacle-Slc,Clearwater Campus,Arjun Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3119923,DV_Package,null,7.5,"1,526.31"
pinnacle-Slc,Oakmont Office,Rahul Morozov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3164155,6Seater,Slab2,10.9,"1,297.5"
pinnacle-Slc,Oakmont Office,Divya Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3109706,4Seater,Slab1,4,"1,372.5"
pinnacle-Slc,Clearwater Campus,Divya Kozlov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3061397,6Seater,Slab2,20.4,"1,297.5"
pinnacle-Slc,Oakmont Office,Sanjay Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3124858,DV_Package,null,6.3,"1,526.31"
pinnacle-Slc,Clearwater Campus,Karan Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3060951,DV_Package,null,5,"1,144.74"
pinnacle-Slc,Willow Bend Campus,Rahul Orlov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3099682,DV_Package,null,24.42,"1,526.31"
pinnacle-Slc,Willow Bend Campus,Karan Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3069143,4Seater,Slab1,8.5,"1,372.5"
pinnacle-Slc,Ashford Commons,Rohan Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3100182,4Seater,Slab1,8.2,915
pinnacle-Slc,Willow Bend Campus,Aarav Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3079975,4Seater,Slab2,20.3,"1,530"
pinnacle-Slc,Willow Bend Campus,Arjun Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3157109,6Seater,Slab1,4.5,"1,140"
pinnacle-Slc,Clearwater Campus,Amit Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3060112,DV_Package,null,15.73,"1,144.74"
pinnacle-Slc,Oakmont Office,Rahul Morozov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3068190,DV_Package,null,17.65,"1,526.31"
pinnacle-Slc,Willow Bend Campus,Divya Kozlov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3093513,4Seater,Slab2,16.55,"1,020"
pinnacle-Slc,Willow Bend Campus,Rahul Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3063596,4Seater,Slab1,5,915
pinnacle-Slc,Clearwater Campus,Aarav Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3053752,4Seater,Slab1,9.1,915
pinnacle-Slc,Willow Bend Campus,Rahul Morozov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3122033,DV_Package,null,9.56,"1,526.31"
pinnacle-Slc,Willow Bend Campus,Amit Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3136767,DV_Package,null,27.27,"1,526.31"
pinnacle-Slc,Willow Bend Campus,Pooja Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3122261,DV_Package,null,9,"1,144.74"
pinnacle-Slc,Oakmont Office,Pooja Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3165849,4Seater,Slab2,14.5,"1,020"
pinnacle-Slc,Willow Bend Campus,Rohan Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3072946,4Seater,Slab1,6,915
pinnacle-Slc,Clearwater Campus,Karan Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3102163,4Seater,Slab2,15.01,"1,020"
pinnacle-Slc,Clearwater Campus,Aarav Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",3126574,4Seater,Slab3,28.52,"1,162.5"
pinnacle-Slc,Willow Bend Campus,Karan Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",3243874,4Seater,Slab2,16.19,"1,020"
pinnacle-Slc,Oakmont Office,Rohan Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",3290512,DV_Package,null,12.31,"1,318.18"
pinnacle-Slc,Oakmont Office,Karan Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",3226093,DV_Package,null,20.87,988.63
pinnacle-Slc,Willow Bend Campus,Rahul Orlov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",3179307,DV_Package,null,11.7,"1,318.18"
pinnacle-Slc,Clearwater Campus,Pooja Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",3276405,4Seater,Slab1,7.9,915
pinnacle-Slc,Clearwater Campus,Amit Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",3196268,DV_Package,null,8.1,988.63
pinnacle-Slc,Willow Bend Campus,Sanjay Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",3281404,4Seater,Slab3,22.03,"1,162.5"
catalyst-Sac,Santa Clara Office,Divya Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1517215,3S_Jan2024_CNG_AC,Zone_A,9.5,"1,440"
catalyst-Sac,Santa Clara Office,Vikram Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1556741,3S_Jan2024_CNG_AC,Zone_B,26.68,"1,867.5"
catalyst-Sac,Redwood City Center,Aarav Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1532655,3S_Jan2024_CNG_AC,Zone_B,26.5,"1,245"
vanta-Aus,Cedar Ridge Office,Priya Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1216559,4S-EV-Z,Long,0,"1,200"
catalyst-Sac,Santa Clara Office,Divya Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1530238,3S_Jan2024_CNG_AC,Zone_A,8.1,"1,440"
vanta-Aus,Cedar Ridge Office,Meera Pavlov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1218419,4S-EV-Z,Medium,0,"1,200"
catalyst-Sac,Santa Clara Office,Vikram Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1546597,3S_Jan2024_CNG_AC,Zone_A,4.83,"1,440"
orbit-Slc,Lakeside Commons,Anjali Mikhailov Travel,"June 16, 2026, 12:00 AM","June 30, 2026, 12:00 AM",1295736,4SEATER_BTT_2025,0-20,19.14,960
catalyst-Sac,Santa Clara Office,Divya Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1536433,3S_Jan2024_CNG_AC,Zone_B,23.73,"1,867.5"
orbit-Slc,Lakeside Commons,Anjali Mikhailov Travel,"July 1, 2026, 12:00 AM","July 15, 2026, 12:00 AM",1326806,4SEATER_BTT_2025,21-30,25.53,"1,665"
vanta-Aus,Cedar Ridge Office,Sanjay Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1223138,4S-HYD,Short,0,968.58
catalyst-Sac,Crestwood Campus,Divya Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1539308,5S_Jan2024_CNG_AC,Zone_A,11.5,"1,203"
catalyst-Sac,Santa Clara Office,Vikram Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1559955,3S_Jan2024_CNG_AC,Zone_B,28.69,"1,245"
vanta-Aus,Cedar Ridge Office,Sneha Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",1205558,6S-HYD,Short,0,"1,254.43"
orbit-Slc,Cedar Ridge Office,Rahul Mikhailov Travel,"July 1, 2026, 12:00 AM","July 15, 2026, 12:00 AM",1321274,4Seater-LVT-July,0-20,14.82,885
pinnacle-Slc,Oakmont Office,Pooja Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3339545,DV_Package,null,24.08,945.66
pinnacle-Slc,Oakmont Office,Sanjay Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3358107,4Seater,Slab1,7.89,915
pinnacle-Slc,Willow Bend Campus,Amit Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3460198,DV_Package,null,8.6,945.66
pinnacle-Slc,Clearwater Campus,Amit Volkov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3386162,4Seater,Slab2,20.32,"1,020"
pinnacle-Slc,Clearwater Campus,Karan Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3440416,DV_Package,null,21.97,"1,260.87"
pinnacle-Slc,Clearwater Campus,Amit Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3401143,4Seater,Slab1,5.75,915
pinnacle-Slc,Clearwater Campus,Aarav Mikhailov Travel,"July 1, 2026, 12:00 AM","July 31, 2026, 12:00 AM",3395747,DV_Package,null,14.78,"1,260.87"
vanta-Aus,Cedar Ridge Office,Sneha Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",1135434,4S-HYD,Medium,0,"1,140"
vanta-Aus,Cedar Ridge Office,Meera Pavlov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",1139489,4S-HYD,Long,0,"1,354.5"
catalyst-Sac,Santa Clara Office,Vikram Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",1445132,3S_Jan2024_CNG_AC,Zone_B,20.4,"1,218.75"
vanta-Aus,Cedar Ridge Office,Anjali Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",1144435,6S-HYD,Short,0,"1,227"
vanta-Aus,Cedar Ridge Office,Sneha Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",1144088,6S-HYD,Short,0,"1,227"
vanta-Aus,Cedar Ridge Office,Priya Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",1112954,6S-HYD,Short,0,"1,227"
catalyst-Sac,Santa Clara Office,Vikram Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",1465982,3S_Jan2024_CNG_AC,Zone_B,16.3,"1,828.13"
catalyst-Sac,Santa Clara Office,Vikram Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",1442871,3S_Jan2024_CNG_AC,Zone_B,28.5,"1,218.75"
catalyst-Sac,Santa Clara Office,Rohan Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",1455903,3S_Jan2024_CNG_AC,Zone_A,2.2,"1,420.32"
orbit-Slc,Eastgate Office,Rohan Mikhailov Travel,"May 1, 2026, 12:00 AM","May 15, 2026, 12:00 AM",1226863,NPT_4_SEATER,Slab1,19.9,"1,170"
vanta-Aus,Cedar Ridge Office,Sanjay Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",1102547,6S-HYD,Short,0,"1,227"
catalyst-Sac,Santa Clara Office,Rohan Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",1465217,3S_Jan2024_CNG_AC,Zone_B,25.1,"1,218.75"
vanta-Aus,Cedar Ridge Office,Sanjay Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",1141539,4S-HYD,Medium,0,"1,140"
orbit-Slc,Lakeside Commons,Rahul Mikhailov Travel,"May 1, 2026, 12:00 AM","May 15, 2026, 12:00 AM",1219775,4Seater-LVT-July,31-above,32.89,"1,297.5"
orbit-Slc,Eastgate Office,Rohan Mikhailov Travel,"May 1, 2026, 12:00 AM","May 15, 2026, 12:00 AM",1226392,NPT_4_SEATER,Slab1,28.04,"1,170"
orbit-Slc,Lakeside Commons,Anjali Mikhailov Travel,"May 1, 2026, 12:00 AM","May 15, 2026, 12:00 AM",1226131,12SEATER_BTT_2025,31-above,37.75,"3,487.5"
orbit-Slc,Cedar Ridge Office,Rahul Mikhailov Travel,"May 1, 2026, 12:00 AM","May 15, 2026, 12:00 AM",1215551,8Seater-LVT-July,21-30,28.8,"1,372.5"
catalyst-Sac,Santa Clara Office,Divya Mikhailov Travel,"May 1, 2026, 12:00 AM","May 31, 2026, 12:00 AM",1472944,3S_Jan2024_CNG_AC,Zone_B,24.3,"1,828.13"
vanta-Aus,Cedar Ridge Office,Anjali Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",1194506,6S-HYD,Short,0,"1,227"
vanta-Aus,Cedar Ridge Office,Anjali Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",1169148,6S-HYD,Medium,0,"1,629"
orbit-Slc,Eastgate Office,Rohan Mikhailov Travel,"May 16, 2026, 12:00 AM","May 31, 2026, 12:00 AM",1232286,NPT_4_SEATER,Slab1,18.67,"1,170"
pinnacle-Slc,Oakmont Office,Rohan Mikhailov Travel,"June 1, 2026, 12:00 AM","June 30, 2026, 12:00 AM",3181701,DV_Package,null,11.8,988.63
