site_id,shift_band,date,corridor_congestion_index,avg_speed_kmph,source
Santa Clara Office,EARLY,2026-07-22,0.0,53.8,SYNTHETIC
Santa Clara Office,EARLY,2026-07-23,13.1,46.7,SYNTHETIC
Santa Clara Office,EARLY,2026-07-24,11.1,53.3,SYNTHETIC
Santa Clara Office,EARLY,2026-07-25,6.1,49.8,SYNTHETIC
Santa Clara Office,EARLY,2026-07-27,21.0,45.0,SYNTHETIC
Santa Clara Office,EARLY,2026-07-28,19.6,42.7,SYNTHETIC
Santa Clara Office,EARLY,2026-07-29,12.9,48.0,SYNTHETIC
Santa Clara Office,EARLY,2026-07-30,5.4,50.7,SYNTHETIC
Santa Clara Office,EARLY,2026-07-31,19.0,45.8,SYNTHETIC
Santa Clara Office,EVENING,2026-05-01,20.7,45.2,SYNTHETIC
Santa Clara Office,EVENING,2026-05-03,21.5,42.4,SYNTHETIC
Santa Clara Office,EVENING,2026-05-04,19.5,45.6,SYNTHETIC
Santa Clara Office,EVENING,2026-05-05,17.2,50.0,SYNTHETIC
Santa Clara Office,EVENING,2026-05-06,10.1,54.9,SYNTHETIC
Santa Clara Office,EVENING,2026-05-07,12.0,47.4,SYNTHETIC
Santa Clara Office,EVENING,2026-05-08,8.4,45.6,SYNTHETIC
Santa Clara Office,EVENING,2026-05-09,13.1,47.2,SYNTHETIC
Santa Clara Office,EVENING,2026-05-10,16.9,51.1,SYNTHETIC
Santa Clara Office,EVENING,2026-05-11,15.4,49.1,SYNTHETIC
Santa Clara Office,EVENING,2026-05-12,17.1,45.4,SYNTHETIC
Santa Clara Office,EVENING,2026-05-13,16.3,48.1,SYNTHETIC
Santa Clara Office,EVENING,2026-05-14,10.5,47.1,SYNTHETIC
Santa Clara Office,EVENING,2026-05-15,17.9,44.8,SYNTHETIC
Santa Clara Office,EVENING,2026-05-17,12.9,45.3,SYNTHETIC
Santa Clara Office,EVENING,2026-05-18,11.5,50.4,SYNTHETIC
Santa Clara Office,EVENING,2026-05-19,22.9,49.1,SYNTHETIC
Santa Clara Office,EVENING,2026-05-20,25.9,42.3,SYNTHETIC
Santa Clara Office,EVENING,2026-05-21,9.1,45.8,SYNTHETIC
Santa Clara Office,EVENING,2026-05-22,7.8,52.9,SYNTHETIC
Santa Clara Office,EVENING,2026-05-24,13.9,46.1,SYNTHETIC
Santa Clara Office,EVENING,2026-05-25,16.6,45.7,SYNTHETIC
Santa Clara Office,EVENING,2026-05-26,17.1,54.6,SYNTHETIC
Santa Clara Office,EVENING,2026-05-27,12.7,49.3,SYNTHETIC
Santa Clara Office,EVENING,2026-05-28,7.0,49.1,SYNTHETIC
Santa Clara Office,EVENING,2026-05-29,9.6,50.4,SYNTHETIC
Santa Clara Office,EVENING,2026-05-30,2.9,56.8,SYNTHETIC
Santa Clara Office,EVENING,2026-05-31,13.1,49.7,SYNTHETIC
Santa Clara Office,EVENING,2026-06-01,20.9,46.1,SYNTHETIC
Santa Clara Office,EVENING,2026-06-02,18.4,42.4,SYNTHETIC
Santa Clara Office,EVENING,2026-06-03,0.0,60.8,SYNTHETIC
Santa Clara Office,EVENING,2026-06-04,7.7,49.4,SYNTHETIC
Santa Clara Office,EVENING,2026-06-05,27.6,44.5,SYNTHETIC
Santa Clara Office,EVENING,2026-06-06,9.7,55.7,SYNTHETIC
Santa Clara Office,EVENING,2026-06-07,7.0,56.3,SYNTHETIC
Santa Clara Office,EVENING,2026-06-08,17.9,45.0,SYNTHETIC
Santa Clara Office,EVENING,2026-06-09,17.0,45.9,SYNTHETIC
Santa Clara Office,EVENING,2026-06-10,18.0,49.5,SYNTHETIC
Santa Clara Office,EVENING,2026-06-11,5.9,55.1,SYNTHETIC
Santa Clara Office,EVENING,2026-06-12,12.1,50.7,SYNTHETIC
Santa Clara Office,EVENING,2026-06-13,6.1,57.6,SYNTHETIC
Santa Clara Office,EVENING,2026-06-14,15.0,49.8,SYNTHETIC
Santa Clara Office,EVENING,2026-06-15,8.2,47.7,SYNTHETIC
Santa Clara Office,EVENING,2026-06-16,19.6,46.3,SYNTHETIC
Santa Clara Office,EVENING,2026-06-17,12.8,49.9,SYNTHETIC
Santa Clara Office,EVENING,2026-06-18,13.2,50.1,SYNTHETIC
Santa Clara Office,EVENING,2026-06-19,6.4,55.8,SYNTHETIC
Santa Clara Office,EVENING,2026-06-20,24.5,44.4,SYNTHETIC
Santa Clara Office,EVENING,2026-06-21,13.2,48.9,SYNTHETIC
Santa Clara Office,EVENING,2026-06-22,24.2,44.0,SYNTHETIC
Santa Clara Office,EVENING,2026-06-23,6.7,49.5,SYNTHETIC
Santa Clara Office,EVENING,2026-06-24,13.1,50.9,SYNTHETIC
Santa Clara Office,EVENING,2026-06-25,8.2,47.8,SYNTHETIC
Santa Clara Office,EVENING,2026-06-26,8.6,52.2,SYNTHETIC
Santa Clara Office,EVENING,2026-06-27,11.7,49.7,SYNTHETIC
Santa Clara Office,EVENING,2026-06-28,7.9,55.2,SYNTHETIC
Santa Clara Office,EVENING,2026-06-29,11.4,49.9,SYNTHETIC
Santa Clara Office,EVENING,2026-06-30,18.6,43.9,SYNTHETIC
Santa Clara Office,EVENING,2026-07-01,29.9,42.9,SYNTHETIC
Santa Clara Office,EVENING,2026-07-02,7.0,55.3,SYNTHETIC
Santa Clara Office,EVENING,2026-07-03,0.2,55.2,SYNTHETIC
Santa Clara Office,EVENING,2026-07-04,4.7,54.9,SYNTHETIC
Santa Clara Office,EVENING,2026-07-05,17.0,52.5,SYNTHETIC
Santa Clara Office,EVENING,2026-07-06,10.4,50.2,SYNTHETIC
Santa Clara Office,EVENING,2026-07-07,15.1,51.1,SYNTHETIC
Santa Clara Office,EVENING,2026-07-08,0.0,49.7,SYNTHETIC
Santa Clara Office,EVENING,2026-07-09,16.3,46.8,SYNTHETIC
Santa Clara Office,EVENING,2026-07-10,9.5,53.4,SYNTHETIC
Santa Clara Office,EVENING,2026-07-11,2.0,53.4,SYNTHETIC
Santa Clara Office,EVENING,2026-07-12,12.2,51.0,SYNTHETIC
Santa Clara Office,EVENING,2026-07-13,3.2,47.2,SYNTHETIC
Santa Clara Office,EVENING,2026-07-14,1.3,59.6,SYNTHETIC
Santa Clara Office,EVENING,2026-07-15,6.0,49.8,SYNTHETIC
Santa Clara Office,EVENING,2026-07-16,10.3,49.2,SYNTHETIC
Santa Clara Office,EVENING,2026-07-17,8.2,50.8,SYNTHETIC
Santa Clara Office,EVENING,2026-07-18,7.8,50.5,SYNTHETIC
Santa Clara Office,EVENING,2026-07-19,4.6,47.4,SYNTHETIC
Santa Clara Office,EVENING,2026-07-20,10.9,48.5,SYNTHETIC
Santa Clara Office,EVENING,2026-07-21,17.7,52.8,SYNTHETIC
Santa Clara Office,EVENING,2026-07-22,20.4,45.2,SYNTHETIC
Santa Clara Office,EVENING,2026-07-23,27.6,39.8,SYNTHETIC
Santa Clara Office,EVENING,2026-07-24,1.7,58.4,SYNTHETIC
Santa Clara Office,EVENING,2026-07-26,11.2,48.0,SYNTHETIC
Santa Clara Office,EVENING,2026-07-27,8.1,49.4,SYNTHETIC
Santa Clara Office,EVENING,2026-07-28,14.9,45.1,SYNTHETIC
Santa Clara Office,EVENING,2026-07-29,10.7,50.7,SYNTHETIC
Santa Clara Office,EVENING,2026-07-30,12.7,52.1,SYNTHETIC
Santa Clara Office,EVENING,2026-07-31,10.5,52.2,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-01,0.0,54.2,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-02,18.7,45.2,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-04,10.3,45.4,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-05,5.0,48.5,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-06,14.2,46.4,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-07,17.7,56.2,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-08,0.6,51.6,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-09,13.3,49.8,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-11,10.2,53.2,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-12,12.6,54.3,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-13,10.4,51.3,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-14,16.1,52.5,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-15,11.8,46.9,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-16,12.8,44.8,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-18,18.2,46.0,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-19,11.1,48.3,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-20,16.4,49.5,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-21,14.2,57.4,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-22,12.2,46.1,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-23,17.1,46.7,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-25,18.1,45.9,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-26,14.7,48.6,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-27,20.1,49.4,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-28,20.1,45.6,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-29,0.0,60.1,SYNTHETIC
Santa Clara Office,NIGHT,2026-05-30,17.0,47.8,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-01,17.3,43.2,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-02,9.5,50.6,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-03,11.3,52.3,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-04,13.7,51.9,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-05,12.5,52.8,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-06,13.0,45.1,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-08,9.6,50.0,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-09,11.3,53.2,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-10,13.7,52.7,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-11,16.9,44.5,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-12,10.9,50.7,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-13,13.3,50.8,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-15,14.2,45.5,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-16,11.8,49.5,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-17,11.8,53.5,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-18,7.0,54.3,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-19,14.5,48.3,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-20,18.2,46.4,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-22,20.0,44.4,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-23,5.5,48.2,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-24,4.1,53.0,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-25,7.6,52.1,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-26,12.0,48.3,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-27,17.0,47.4,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-29,5.0,52.7,SYNTHETIC
Santa Clara Office,NIGHT,2026-06-30,10.5,51.5,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-01,17.0,50.0,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-02,17.8,49.6,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-03,17.7,52.2,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-04,9.3,52.2,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-06,23.3,45.9,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-07,14.2,49.4,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-08,17.1,44.7,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-09,12.1,48.6,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-10,13.4,52.6,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-11,12.5,49.1,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-13,16.0,43.5,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-14,19.0,50.0,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-15,4.8,61.4,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-16,8.7,52.2,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-17,17.8,44.7,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-18,9.3,52.5,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-20,10.1,48.3,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-21,17.7,51.0,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-22,9.5,53.4,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-23,16.9,55.3,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-24,18.0,41.4,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-25,7.9,48.5,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-27,27.5,44.2,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-28,11.3,47.6,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-29,5.6,51.4,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-30,9.3,54.5,SYNTHETIC
Santa Clara Office,NIGHT,2026-07-31,9.5,49.8,SYNTHETIC
Willow Bend Campus,DAY,2026-05-01,18.9,43.1,SYNTHETIC
Willow Bend Campus,DAY,2026-05-04,12.5,54.0,SYNTHETIC
Willow Bend Campus,DAY,2026-05-05,14.8,49.2,SYNTHETIC
Willow Bend Campus,DAY,2026-05-06,7.7,48.5,SYNTHETIC
Willow Bend Campus,DAY,2026-05-07,1.7,53.3,SYNTHETIC
Willow Bend Campus,DAY,2026-05-08,24.4,45.8,SYNTHETIC
Willow Bend Campus,DAY,2026-05-11,5.4,56.3,SYNTHETIC
Willow Bend Campus,DAY,2026-05-12,18.2,52.2,SYNTHETIC
Willow Bend Campus,DAY,2026-05-13,7.5,51.1,SYNTHETIC
Willow Bend Campus,DAY,2026-05-14,6.0,51.1,SYNTHETIC
Willow Bend Campus,DAY,2026-05-15,21.5,42.8,SYNTHETIC
Willow Bend Campus,DAY,2026-05-18,19.2,42.9,SYNTHETIC
Willow Bend Campus,DAY,2026-05-19,16.3,50.3,SYNTHETIC
Willow Bend Campus,DAY,2026-05-20,8.6,54.7,SYNTHETIC
Willow Bend Campus,DAY,2026-05-21,17.4,50.0,SYNTHETIC
Willow Bend Campus,DAY,2026-05-22,11.1,48.5,SYNTHETIC
Willow Bend Campus,DAY,2026-05-25,8.2,47.6,SYNTHETIC
Willow Bend Campus,DAY,2026-05-26,21.8,45.5,SYNTHETIC
Willow Bend Campus,DAY,2026-05-27,22.9,42.3,SYNTHETIC
Willow Bend Campus,DAY,2026-05-28,11.7,47.4,SYNTHETIC
Willow Bend Campus,DAY,2026-05-29,17.0,48.9,SYNTHETIC
Willow Bend Campus,DAY,2026-06-01,17.0,52.3,SYNTHETIC
Willow Bend Campus,DAY,2026-06-02,26.8,39.5,SYNTHETIC
Willow Bend Campus,DAY,2026-06-03,13.5,50.3,SYNTHETIC
Willow Bend Campus,DAY,2026-06-04,11.6,51.7,SYNTHETIC
Willow Bend Campus,DAY,2026-06-05,11.3,49.0,SYNTHETIC
Willow Bend Campus,DAY,2026-06-08,11.0,52.7,SYNTHETIC
Willow Bend Campus,DAY,2026-06-09,10.9,56.3,SYNTHETIC
Willow Bend Campus,DAY,2026-06-10,15.2,43.6,SYNTHETIC
Willow Bend Campus,DAY,2026-06-11,10.4,47.0,SYNTHETIC
Willow Bend Campus,DAY,2026-06-12,19.8,49.1,SYNTHETIC
Willow Bend Campus,DAY,2026-06-15,11.3,54.8,SYNTHETIC
Willow Bend Campus,DAY,2026-06-16,11.7,47.4,SYNTHETIC
Willow Bend Campus,DAY,2026-06-17,14.8,49.8,SYNTHETIC
Willow Bend Campus,DAY,2026-06-18,13.1,49.9,SYNTHETIC
Willow Bend Campus,DAY,2026-06-19,15.3,44.8,SYNTHETIC
Willow Bend Campus,DAY,2026-06-21,6.9,50.9,SYNTHETIC
Willow Bend Campus,DAY,2026-06-22,10.8,54.0,SYNTHETIC
Willow Bend Campus,DAY,2026-06-23,12.3,53.0,SYNTHETIC
Willow Bend Campus,DAY,2026-06-24,13.2,53.0,SYNTHETIC
Willow Bend Campus,DAY,2026-06-25,14.8,53.3,SYNTHETIC
Willow Bend Campus,DAY,2026-06-26,11.2,46.9,SYNTHETIC
Willow Bend Campus,DAY,2026-06-29,16.8,47.5,SYNTHETIC
Willow Bend Campus,DAY,2026-06-30,5.0,52.0,SYNTHETIC
Willow Bend Campus,DAY,2026-07-01,5.7,57.3,SYNTHETIC
Willow Bend Campus,DAY,2026-07-02,0.0,55.1,SYNTHETIC
Willow Bend Campus,DAY,2026-07-03,8.3,49.2,SYNTHETIC
Willow Bend Campus,DAY,2026-07-04,11.1,53.4,SYNTHETIC
Willow Bend Campus,DAY,2026-07-06,17.4,47.0,SYNTHETIC
Willow Bend Campus,DAY,2026-07-07,6.5,56.7,SYNTHETIC
Willow Bend Campus,DAY,2026-07-08,13.0,49.5,SYNTHETIC
Willow Bend Campus,DAY,2026-07-09,18.4,45.3,SYNTHETIC
Willow Bend Campus,DAY,2026-07-10,5.5,53.9,SYNTHETIC
Willow Bend Campus,DAY,2026-07-13,6.3,56.2,SYNTHETIC
Willow Bend Campus,DAY,2026-07-14,6.4,52.1,SYNTHETIC
Willow Bend Campus,DAY,2026-07-15,5.6,56.3,SYNTHETIC
Willow Bend Campus,DAY,2026-07-16,16.6,48.9,SYNTHETIC
Willow Bend Campus,DAY,2026-07-17,13.6,51.2,SYNTHETIC
Willow Bend Campus,DAY,2026-07-20,12.2,49.7,SYNTHETIC
Willow Bend Campus,DAY,2026-07-21,17.3,46.0,SYNTHETIC
Willow Bend Campus,DAY,2026-07-22,7.5,53.2,SYNTHETIC
Willow Bend Campus,DAY,2026-07-23,14.4,51.6,SYNTHETIC
Willow Bend Campus,DAY,2026-07-24,12.1,46.5,SYNTHETIC
Willow Bend Campus,DAY,2026-07-25,19.9,46.7,SYNTHETIC
Willow Bend Campus,DAY,2026-07-27,21.6,41.7,SYNTHETIC
Willow Bend Campus,DAY,2026-07-28,11.0,47.6,SYNTHETIC
Willow Bend Campus,DAY,2026-07-29,12.7,48.8,SYNTHETIC
Willow Bend Campus,DAY,2026-07-30,20.3,45.4,SYNTHETIC
Willow Bend Campus,DAY,2026-07-31,0.6,59.6,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-01,16.6,48.6,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-02,8.8,52.2,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-04,1.1,54.2,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-05,16.8,49.5,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-06,7.7,50.9,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-07,10.0,51.8,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-08,15.4,49.2,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-09,16.1,50.4,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-11,5.3,49.8,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-12,11.2,50.2,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-13,11.4,53.1,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-14,13.9,47.9,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-15,6.2,46.1,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-16,24.0,44.3,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-18,10.7,51.0,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-19,8.9,50.8,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-20,18.8,44.6,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-21,7.0,57.8,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-22,18.0,47.8,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-23,15.3,52.8,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-25,13.7,53.7,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-26,13.4,48.7,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-27,6.6,47.9,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-28,0.1,54.9,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-29,15.8,48.2,SYNTHETIC
Willow Bend Campus,EARLY,2026-05-30,12.1,54.0,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-01,9.4,50.1,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-02,19.3,44.3,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-03,21.4,45.2,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-04,9.5,53.4,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-05,11.6,51.2,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-06,8.6,49.4,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-08,6.2,48.0,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-09,2.4,53.9,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-10,9.2,48.8,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-11,8.4,51.3,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-12,21.2,45.7,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-13,11.4,47.7,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-15,4.8,45.8,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-16,9.9,46.9,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-17,10.8,52.0,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-18,0.9,56.6,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-19,1.2,50.6,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-20,14.3,46.6,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-22,7.3,52.6,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-23,12.0,49.5,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-24,1.6,60.2,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-25,8.5,53.3,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-26,4.7,48.7,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-27,13.5,51.8,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-29,26.1,39.5,SYNTHETIC
Willow Bend Campus,EARLY,2026-06-30,9.8,50.4,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-01,15.9,47.4,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-02,11.4,47.3,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-03,5.6,55.2,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-04,14.2,47.8,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-06,12.7,53.6,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-07,10.8,51.3,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-08,11.3,49.6,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-09,24.2,37.7,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-10,10.7,56.2,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-11,13.3,53.0,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-13,6.7,56.9,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-14,10.2,47.2,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-15,0.0,55.8,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-16,10.5,49.4,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-17,22.4,44.2,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-18,13.0,49.4,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-20,13.5,53.4,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-21,18.2,51.0,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-22,3.5,50.2,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-23,24.8,43.8,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-24,10.6,50.7,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-25,9.7,52.2,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-27,16.5,44.0,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-28,9.0,55.4,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-29,7.8,49.1,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-30,6.2,54.4,SYNTHETIC
Willow Bend Campus,EARLY,2026-07-31,18.6,51.6,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-04,6.6,52.2,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-05,12.1,51.9,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-06,19.2,47.5,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-07,21.0,50.1,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-08,27.0,47.7,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-11,9.4,58.8,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-12,12.2,43.2,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-13,11.2,51.8,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-14,13.5,47.4,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-15,9.9,46.1,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-18,24.2,45.9,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-19,19.3,46.9,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-20,9.0,52.1,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-21,11.1,45.4,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-22,11.7,47.8,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-25,14.1,48.6,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-26,13.5,46.7,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-27,17.6,48.1,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-28,24.8,45.1,SYNTHETIC
Willow Bend Campus,EVENING,2026-05-29,7.1,52.1,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-01,18.2,46.0,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-02,7.3,49.1,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-03,15.5,48.6,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-04,11.8,48.3,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-05,10.9,45.2,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-08,9.6,56.0,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-09,10.2,48.0,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-10,5.3,54.8,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-11,7.1,49.8,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-12,22.2,44.4,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-15,16.1,50.4,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-16,18.2,47.6,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-17,4.1,56.2,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-18,9.5,47.5,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-19,10.7,53.1,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-22,6.2,44.2,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-23,15.7,50.0,SYNTHETIC
Willow Bend Campus,EVENING,2026-06-24,0.0,56.1,SYNTHETIC
