trip_id,stwid,planned_pickup_epoch,otp_sent_epoch,otp_verified_epoch,verification_attempts,source
4984040,116395,1782389460.0,1782389460,1782389452,1,SYNTHETIC
4984042,354495,1782389700.0,1782389700,1782391123,3,SYNTHETIC
4984045,481070,1782390360.0,1782390360,1782390389,1,SYNTHETIC
4984049,200450,1782391380.0,1782391380,1782391411,1,SYNTHETIC
4984052,442335,1782391560.0,1782391560,1782391445,1,SYNTHETIC
4984056,18335,1782388920.0,1782388920,1782389847,3,SYNTHETIC
4984060,304745,1782391020.0,1782391020,1782390994,1,SYNTHETIC
4984065,48640,1782389100.0,1782389100,1782389107,1,SYNTHETIC
4984071,481045,1782389940.0,1782389940,1782390317,2,SYNTHETIC
4984076,485410,1782388680.0,1782388680,1782388963,1,SYNTHETIC
4984081,359030,1782391980.0,1782391980,1782391922,1,SYNTHETIC
4984087,236145,1782389760.0,1782389760,1782391193,2,SYNTHETIC
4984095,466180,1782390060.0,1782390060,1782391614,2,SYNTHETIC
4984104,102540,1782386160.0,1782386160,1782386680,1,SYNTHETIC
4984111,497220,1782390660.0,1782390660,1782390773,1,SYNTHETIC
4984126,282175,1782387660.0,1782387660,1782387702,1,SYNTHETIC
4984143,167310,1782387900.0,1782387900,1782387798,1,SYNTHETIC
4984146,495930,1782390480.0,1782390480,1782390765,1,SYNTHETIC
4984149,479420,1782392700.0,1782392700,1782392618,1,SYNTHETIC
4984153,102735,1782393360.0,1782393360,1782393796,1,SYNTHETIC
4984156,281405,1782391560.0,1782391560,1782391545,1,SYNTHETIC
4984159,452840,1782395100.0,1782395100,1782395014,1,SYNTHETIC
4984163,441760,1782392160.0,1782392160,1782392202,1,SYNTHETIC
4984167,220470,1782392820.0,1782392820,1782392763,1,SYNTHETIC
4984171,303115,1782394980.0,1782394980,1782395456,1,SYNTHETIC
4984176,492865,1782394320.0,1782394320,1782394417,1,SYNTHETIC
4984182,388455,1782391020.0,1782391020,1782391059,1,SYNTHETIC
4984188,212385,1782393180.0,1782393180,1782393393,1,SYNTHETIC
4984194,261530,1782393120.0,1782393120,1782393144,1,SYNTHETIC
4984202,132430,1782390840.0,1782390840,1782390840,1,SYNTHETIC
4984209,20290,1782392220.0,1782392220,1782392319,1,SYNTHETIC
4984218,380505,1782395220.0,1782395220,1782395102,1,SYNTHETIC
4984233,470930,1782392820.0,1782392820,1782393222,2,SYNTHETIC
4984247,245830,1782394200.0,1782394200,1782395528,2,SYNTHETIC
4984263,414060,1782390600.0,1782390600,1782390626,1,SYNTHETIC
4984278,464690,1782394800.0,1782394800,1782394868,1,SYNTHETIC
4984292,414005,1782415140.0,1782415140,1782415425,1,SYNTHETIC
4984305,173790,1782421860.0,1782421860,1782421859,1,SYNTHETIC
4984317,330620,1782419700.0,1782419700,1782420092,2,SYNTHETIC
4984360,484375,1782372660.0,1782372660,1782372550,1,SYNTHETIC
4984767,79580,1782390600.0,1782390600,1782390495,1,SYNTHETIC
4984843,211755,1782396960.0,1782396960,1782397011,1,SYNTHETIC
4984854,475180,1782396960.0,1782396960,1782397030,1,SYNTHETIC
4984868,24400,1782396960.0,1782396960,1782396988,1,SYNTHETIC
4984941,27155,1782400560.0,1782400560,1782400501,1,SYNTHETIC
4984945,208235,1782400560.0,1782400560,1782400557,1,SYNTHETIC
4984949,444495,1782400560.0,1782400560,1782400642,1,SYNTHETIC
4984957,24875,1782400560.0,1782400560,1782400931,2,SYNTHETIC
4984964,408990,1782400560.0,1782400560,1782401051,2,SYNTHETIC
4984974,453575,1782400560.0,1782400560,1782400611,1,SYNTHETIC
4984986,410020,1782400560.0,1782400560,1782400594,1,SYNTHETIC
4985001,202540,1782400560.0,1782400560,1782400479,1,SYNTHETIC
4985014,399635,1782400560.0,1782400560,1782400672,1,SYNTHETIC
4985121,472820,1782405000.0,1782405000,1782404934,1,SYNTHETIC
4985126,59235,1782405000.0,1782405000,1782404989,1,SYNTHETIC
4985135,194840,1782404160.0,1782404160,1782404252,1,SYNTHETIC
4985137,185785,1782404160.0,1782404160,1782404607,2,SYNTHETIC
4985139,169840,1782404160.0,1782404160,1782404167,1,SYNTHETIC
4985142,32775,1782404160.0,1782404160,1782404202,1,SYNTHETIC
4985146,127510,1782404160.0,1782404160,1782404182,1,SYNTHETIC
4985150,163440,1782404160.0,1782404160,1782404244,1,SYNTHETIC
4985155,73220,1782404160.0,1782404160,1782405496,3,SYNTHETIC
4985160,41260,1782404160.0,1782404160,1782404261,1,SYNTHETIC
4985166,169165,1782404160.0,1782404160,1782404512,2,SYNTHETIC
4985173,100600,1782404160.0,1782404160,1782404184,1,SYNTHETIC
4985183,61165,1782404160.0,1782404160,1782404239,1,SYNTHETIC
4985194,17695,1782404160.0,1782404160,1782404620,1,SYNTHETIC
4985240,12315,1782408660.0,1782408660,1782408645,1,SYNTHETIC
4985281,97215,1782408660.0,1782408660,1782408943,1,SYNTHETIC
4985284,133340,1782408660.0,1782408660,1782408567,1,SYNTHETIC
4985289,2135,1782408660.0,1782408660,1782408634,1,SYNTHETIC
4985294,8505,1782408660.0,1782408660,1782409178,1,SYNTHETIC
4985298,117500,1782408660.0,1782408660,1782408622,1,SYNTHETIC
4985304,421825,1782408660.0,1782408660,1782409157,2,SYNTHETIC
4985312,55970,1782408660.0,1782408660,1782408584,1,SYNTHETIC
4985318,5980,1782408660.0,1782408660,1782408715,1,SYNTHETIC
4985321,386815,1782408660.0,1782408660,1782408627,1,SYNTHETIC
4985324,490635,1782408660.0,1782408660,1782409953,3,SYNTHETIC
4985334,130455,1782408660.0,1782408660,1782408556,1,SYNTHETIC
4985342,476850,1782408660.0,1782408660,1782408543,1,SYNTHETIC
4985348,154750,1782408660.0,1782408660,1782408608,1,SYNTHETIC
4985355,362060,1782408660.0,1782408660,1782408658,1,SYNTHETIC
4985362,437795,1782408660.0,1782408660,1782408596,1,SYNTHETIC
4985367,443730,1782408660.0,1782408660,1782410215,4,SYNTHETIC
4985373,484700,1782408660.0,1782408660,1782408540,1,SYNTHETIC
4985410,412660,1782408600.0,1782408600,1782408695,1,SYNTHETIC
4985412,208840,1782408600.0,1782408600,1782408573,1,SYNTHETIC
4985414,160385,1782408600.0,1782408600,1782408600,1,SYNTHETIC
4985416,196675,1782408600.0,1782408600,1782409166,2,SYNTHETIC
4985420,36840,1782408600.0,1782408600,1782408654,1,SYNTHETIC
4985459,146225,1782412260.0,1782412260,1782413142,4,SYNTHETIC
4985461,487875,1782412260.0,1782412260,1782412667,1,SYNTHETIC
4985467,388720,1782412260.0,1782412260,1782412179,1,SYNTHETIC
4985475,91685,1782412260.0,1782412260,1782412195,1,SYNTHETIC
4985478,207485,1782412260.0,1782412260,1782412622,1,SYNTHETIC
4985483,337130,1782412260.0,1782412260,1782412378,1,SYNTHETIC
4985488,471890,1782412260.0,1782412260,1782413123,3,SYNTHETIC
4985493,157235,1782412260.0,1782412260,1782412208,1,SYNTHETIC
4985497,303005,1782412260.0,1782412260,1782412666,2,SYNTHETIC
4985505,130075,1782412260.0,1782412260,1782412176,1,SYNTHETIC
4985511,385445,1782412260.0,1782412260,1782412323,1,SYNTHETIC
4985521,301290,1782412260.0,1782412260,1782412224,1,SYNTHETIC
4985526,492155,1782412260.0,1782412260,1782412283,1,SYNTHETIC
4985534,485460,1782412260.0,1782412260,1782412190,1,SYNTHETIC
4985541,472375,1782412260.0,1782412260,1782412373,1,SYNTHETIC
4985546,188980,1782412260.0,1782412260,1782412248,1,SYNTHETIC
4985553,244890,1782412260.0,1782412260,1782412168,1,SYNTHETIC
4985623,390140,1782412200.0,1782412200,1782412089,1,SYNTHETIC
4985625,487185,1782412200.0,1782412200,1782412566,2,SYNTHETIC
4985628,198770,1782412200.0,1782412200,1782412239,1,SYNTHETIC
4985632,428435,1782412200.0,1782412200,1782412149,1,SYNTHETIC
4985639,81455,1782412200.0,1782412200,1782412256,1,SYNTHETIC
4985710,200005,1782415860.0,1782415860,1782415908,1,SYNTHETIC
4985713,487090,1782415860.0,1782415860,1782415850,1,SYNTHETIC
4985718,447075,1782415860.0,1782415860,1782415842,1,SYNTHETIC
4985721,141290,1782415860.0,1782415860,1782416957,4,SYNTHETIC
4985724,103085,1782415860.0,1782415860,1782415789,1,SYNTHETIC
4985728,231040,1782415860.0,1782415860,1782415967,1,SYNTHETIC
4985732,364305,1782415860.0,1782415860,1782415951,1,SYNTHETIC
4985736,45015,1782415860.0,1782415860,1782415929,1,SYNTHETIC
4985738,447935,1782415860.0,1782415860,1782416114,1,SYNTHETIC
4985744,409950,1782415860.0,1782415860,1782415973,1,SYNTHETIC
4985750,195570,1782415860.0,1782415860,1782416457,2,SYNTHETIC
4985753,447040,1782415860.0,1782415860,1782415887,1,SYNTHETIC
4985756,413720,1782415860.0,1782415860,1782415783,1,SYNTHETIC
4985763,96670,1782415860.0,1782415860,1782415942,1,SYNTHETIC
4985767,415145,1782415860.0,1782415860,1782416080,2,SYNTHETIC
4985772,471845,1782415860.0,1782415860,1782415899,1,SYNTHETIC
4985785,497755,1782415860.0,1782415860,1782415836,1,SYNTHETIC
4985792,437270,1782415860.0,1782415860,1782416317,1,SYNTHETIC
4985798,413200,1782415860.0,1782415860,1782416342,2,SYNTHETIC
4985805,125300,1782415860.0,1782415860,1782417113,4,SYNTHETIC
4985812,316395,1782415860.0,1782415860,1782415925,1,SYNTHETIC
4985818,344980,1782415860.0,1782415860,1782416740,3,SYNTHETIC
4985823,147140,1782415860.0,1782415860,1782417411,2,SYNTHETIC
4985827,225520,1782415860.0,1782415860,1782415798,1,SYNTHETIC
4985830,466010,1782415860.0,1782415860,1782415922,1,SYNTHETIC
4985835,245405,1782415800.0,1782415800,1782415689,1,SYNTHETIC
4985838,145525,1782415800.0,1782415800,1782415709,1,SYNTHETIC
4985842,289055,1782415800.0,1782415800,1782415897,1,SYNTHETIC
4985846,475925,1782415800.0,1782415800,1782415864,1,SYNTHETIC
4985918,402335,1782419460.0,1782419460,1782419507,1,SYNTHETIC
4985920,447990,1782419460.0,1782419460,1782419441,1,SYNTHETIC
4985924,28800,1782419460.0,1782419460,1782419417,1,SYNTHETIC
4985927,412435,1782419460.0,1782419460,1782419969,1,SYNTHETIC
4985931,198590,1782419460.0,1782419460,1782419418,1,SYNTHETIC
4985934,343985,1782419460.0,1782419460,1782419471,1,SYNTHETIC
4985938,440295,1782419460.0,1782419460,1782419547,1,SYNTHETIC
4985942,141825,1782419460.0,1782419460,1782419885,1,SYNTHETIC
4985945,482865,1782419460.0,1782419460,1782419769,1,SYNTHETIC
4985948,125720,1782419460.0,1782419460,1782419548,1,SYNTHETIC
4985952,218825,1782419460.0,1782419460,1782419741,2,SYNTHETIC
4985957,42420,1782419460.0,1782419460,1782420822,3,SYNTHETIC
4985961,304260,1782419460.0,1782419460,1782419440,1,SYNTHETIC
4985964,413675,1782419460.0,1782419460,1782419570,1,SYNTHETIC
4985969,485175,1782419460.0,1782419460,1782420993,2,SYNTHETIC
4985976,328230,1782419460.0,1782419460,1782419368,1,SYNTHETIC
4985983,132165,1782419460.0,1782419460,1782419521,1,SYNTHETIC
4985985,327210,1782419460.0,1782419460,1782420864,4,SYNTHETIC
4985989,108745,1782419460.0,1782419460,1782419525,1,SYNTHETIC
4985995,355080,1782419460.0,1782419460,1782419385,1,SYNTHETIC
4986001,423375,1782419460.0,1782419460,1782419389,1,SYNTHETIC
4986007,247680,1782419460.0,1782419460,1782419867,1,SYNTHETIC
4986015,310970,1782419460.0,1782419460,1782420002,1,SYNTHETIC
4986022,248485,1782419460.0,1782419460,1782419508,1,SYNTHETIC
4986027,272050,1782419460.0,1782419460,1782419998,1,SYNTHETIC
4986036,463540,1782419460.0,1782419460,1782419445,1,SYNTHETIC
4986044,19365,1782419460.0,1782419460,1782420757,3,SYNTHETIC
4986048,495225,1782419460.0,1782419460,1782419562,1,SYNTHETIC
4986055,339040,1782419460.0,1782419460,1782419527,1,SYNTHETIC
4986061,486495,1782419460.0,1782419460,1782419502,1,SYNTHETIC
4986067,390700,1782419460.0,1782419460,1782419479,1,SYNTHETIC
4986072,127615,1782419460.0,1782419460,1782419536,1,SYNTHETIC
4986107,488085,1782419400.0,1782419400,1782419299,1,SYNTHETIC
4986109,238680,1782419400.0,1782419400,1782419412,1,SYNTHETIC
4986111,460855,1782419400.0,1782419400,1782419391,1,SYNTHETIC
4986116,289960,1782419400.0,1782419400,1782420536,4,SYNTHETIC
4986123,196725,1782419400.0,1782419400,1782420319,3,SYNTHETIC
4986194,2415,1782423060.0,1782423060,1782423284,1,SYNTHETIC
4986196,378180,1782423060.0,1782423060,1782423314,1,SYNTHETIC
4986199,196825,1782423060.0,1782423060,1782422976,1,SYNTHETIC
4986202,423540,1782423060.0,1782423060,1782423169,1,SYNTHETIC
4986206,457060,1782423060.0,1782423060,1782423118,1,SYNTHETIC
4986209,310095,1782423060.0,1782423060,1782423088,1,SYNTHETIC
4986212,301755,1782423060.0,1782423060,1782423030,1,SYNTHETIC
4986215,489385,1782423060.0,1782423060,1782423069,1,SYNTHETIC
4986221,230980,1782423060.0,1782423060,1782424259,3,SYNTHETIC
4986224,349390,1782423060.0,1782423060,1782423571,1,SYNTHETIC
4986228,464990,1782423060.0,1782423060,1782422967,1,SYNTHETIC
4986233,486885,1782423060.0,1782423060,1782423084,1,SYNTHETIC
4986238,139445,1782423060.0,1782423060,1782423592,1,SYNTHETIC
4986241,310800,1782423060.0,1782423060,1782423074,1,SYNTHETIC
4986245,380455,1782423060.0,1782423060,1782423095,1,SYNTHETIC
4986248,329160,1782423060.0,1782423060,1782423097,1,SYNTHETIC
4986254,426555,1782423060.0,1782423060,1782422943,1,SYNTHETIC
4986258,329790,1782423060.0,1782423060,1782422950,1,SYNTHETIC
4986263,204035,1782423060.0,1782423060,1782422975,1,SYNTHETIC
4986267,409455,1782423060.0,1782423060,1782422980,1,SYNTHETIC
4986274,248035,1782423060.0,1782423060,1782423762,4,SYNTHETIC
4986280,487270,1782423060.0,1782423060,1782423051,1,SYNTHETIC
4986285,452670,1782423060.0,1782423060,1782423649,1,SYNTHETIC
4986289,189190,1782423060.0,1782423060,1782423083,1,SYNTHETIC
4986292,124390,1782423060.0,1782423060,1782424125,2,SYNTHETIC
4986299,118325,1782423060.0,1782423060,1782423123,1,SYNTHETIC
4986304,398535,1782423060.0,1782423060,1782423074,1,SYNTHETIC
4986308,375120,1782423060.0,1782423060,1782423146,1,SYNTHETIC
4986316,350605,1782423060.0,1782423060,1782423041,1,SYNTHETIC
4986322,218210,1782423060.0,1782423060,1782423102,1,SYNTHETIC
4986330,237410,1782423060.0,1782423060,1782422962,1,SYNTHETIC
4986337,93960,1782423060.0,1782423060,1782422971,1,SYNTHETIC
4986340,69720,1782423060.0,1782423060,1782423119,1,SYNTHETIC
4986347,430825,1782423060.0,1782423060,1782423041,1,SYNTHETIC
4986354,220815,1782423060.0,1782423060,1782422998,1,SYNTHETIC
4986360,35525,1782423060.0,1782423060,1782423173,1,SYNTHETIC
4986364,356175,1782423060.0,1782423060,1782423546,2,SYNTHETIC
4986369,25975,1782423060.0,1782423060,1782423084,1,SYNTHETIC
4986371,399430,1782423060.0,1782423060,1782423048,1,SYNTHETIC
4986375,17795,1782423060.0,1782423060,1782423179,1,SYNTHETIC
4986380,384785,1782423060.0,1782423060,1782423507,1,SYNTHETIC
4986387,343585,1782423060.0,1782423060,1782423126,1,SYNTHETIC
4986389,456920,1782423000.0,1782423000,1782423507,1,SYNTHETIC
4986391,493935,1782423000.0,1782423000,1782423340,2,SYNTHETIC
4986395,497720,1782423000.0,1782423000,1782423586,1,SYNTHETIC
4986436,403330,1782423240.0,1782423240,1782423212,1,SYNTHETIC
4986446,248295,1782426660.0,1782426660,1782426574,1,SYNTHETIC
4986453,101300,1782426660.0,1782426660,1782427646,4,SYNTHETIC
4986457,367860,1782426660.0,1782426660,1782427182,1,SYNTHETIC
4986461,75040,1782426660.0,1782426660,1782427029,1,SYNTHETIC
4986466,369935,1782426660.0,1782426660,1782426653,1,SYNTHETIC
4986471,351845,1782426660.0,1782426660,1782426605,1,SYNTHETIC
4986476,36470,1782426660.0,1782426660,1782428170,2,SYNTHETIC
4986481,470920,1782426660.0,1782426660,1782426598,1,SYNTHETIC
4986487,315410,1782426660.0,1782426660,1782427247,2,SYNTHETIC
4986491,195340,1782426660.0,1782426660,1782426578,1,SYNTHETIC
4986496,149120,1782426660.0,1782426660,1782428139,2,SYNTHETIC
4986502,197950,1782426660.0,1782426660,1782426759,1,SYNTHETIC
4986508,261650,1782426660.0,1782426660,1782426602,1,SYNTHETIC
4986513,5560,1782426660.0,1782426660,1782426602,1,SYNTHETIC
4986518,247950,1782426660.0,1782426660,1782426736,1,SYNTHETIC
4986523,166765,1782426660.0,1782426660,1782426689,1,SYNTHETIC
4986528,9725,1782426660.0,1782426660,1782426616,1,SYNTHETIC
4986534,140870,1782426660.0,1782426660,1782426915,1,SYNTHETIC
4986540,283120,1782426660.0,1782426660,1782426667,1,SYNTHETIC
4986544,463285,1782426660.0,1782426660,1782427718,4,SYNTHETIC
4986552,163620,1782426660.0,1782426660,1782426555,1,SYNTHETIC
4986558,478195,1782426660.0,1782426660,1782426617,1,SYNTHETIC
4986564,202860,1782426660.0,1782426660,1782426695,1,SYNTHETIC
4986568,471800,1782426660.0,1782426660,1782427020,2,SYNTHETIC
4986577,138425,1782426660.0,1782426660,1782426772,1,SYNTHETIC
4986582,486610,1782426660.0,1782426660,1782428327,2,SYNTHETIC
4986590,137715,1782426660.0,1782426660,1782427543,3,SYNTHETIC
4986596,115870,1782426660.0,1782426660,1782426699,1,SYNTHETIC
4986603,402915,1782426660.0,1782426660,1782426668,1,SYNTHETIC
4986610,38300,1782426660.0,1782426660,1782426655,1,SYNTHETIC
4986616,154890,1782426660.0,1782426660,1782426715,1,SYNTHETIC
4986625,501595,1782469800.0,1782469800,1782469847,1,SYNTHETIC
4986729,213600,1782430260.0,1782430260,1782430309,1,SYNTHETIC
4986733,473100,1782430260.0,1782430260,1782430286,1,SYNTHETIC
4986738,171270,1782430260.0,1782430260,1782430189,1,SYNTHETIC
4986742,155975,1782430260.0,1782430260,1782430201,1,SYNTHETIC
4986744,359000,1782430260.0,1782430260,1782430212,1,SYNTHETIC
4986749,206730,1782430260.0,1782430260,1782430304,1,SYNTHETIC
4986755,269260,1782430260.0,1782430260,1782430275,1,SYNTHETIC
4986761,72300,1782430260.0,1782430260,1782430351,1,SYNTHETIC
4986767,353190,1782430260.0,1782430260,1782431023,2,SYNTHETIC
4986774,442695,1782430260.0,1782430260,1782430361,1,SYNTHETIC
4986780,495695,1782430260.0,1782430260,1782430304,1,SYNTHETIC
4986785,244960,1782430260.0,1782430260,1782430507,1,SYNTHETIC
4986789,499650,1782430260.0,1782430260,1782430370,1,SYNTHETIC
4986797,369220,1782430260.0,1782430260,1782430197,1,SYNTHETIC
4986803,22635,1782430260.0,1782430260,1782430159,1,SYNTHETIC
4986808,489960,1782430260.0,1782430260,1782430159,1,SYNTHETIC
4986813,490275,1782430260.0,1782430260,1782430530,1,SYNTHETIC
4986820,382565,1782430260.0,1782430260,1782430353,1,SYNTHETIC
4986826,48390,1782430260.0,1782430260,1782430536,2,SYNTHETIC
4986833,246480,1782430260.0,1782430260,1782430214,1,SYNTHETIC
4986838,445825,1782430260.0,1782430260,1782430299,1,SYNTHETIC
4986843,416660,1782430260.0,1782430260,1782431252,4,SYNTHETIC
4986848,442335,1782430260.0,1782430260,1782430151,1,SYNTHETIC
4986854,297195,1782430260.0,1782430260,1782430749,2,SYNTHETIC
4986861,442030,1782430260.0,1782430260,1782430151,1,SYNTHETIC
4986867,224740,1782430260.0,1782430260,1782430206,1,SYNTHETIC
4986873,306565,1782430260.0,1782430260,1782430175,1,SYNTHETIC
4986877,441585,1782430260.0,1782430260,1782431238,2,SYNTHETIC
4986953,321565,1782430200.0,1782430200,1782430314,1,SYNTHETIC
4986964,317260,1782433860.0,1782433860,1782433817,1,SYNTHETIC
4986970,449650,1782433860.0,1782433860,1782433925,1,SYNTHETIC
4986983,204455,1782433860.0,1782433860,1782433852,1,SYNTHETIC
4986998,452745,1782433860.0,1782433860,1782433831,1,SYNTHETIC
4987046,2355,1782447840.0,1782447840,1782447890,1,SYNTHETIC
4987057,30130,1782451080.0,1782451080,1782452526,3,SYNTHETIC
4987066,218935,1782452100.0,1782452100,1782452031,1,SYNTHETIC
4987074,490275,1782451500.0,1782451500,1782451547,1,SYNTHETIC
4987085,355535,1782451560.0,1782451560,1782451611,1,SYNTHETIC
4987093,345845,1782452280.0,1782452280,1782452257,1,SYNTHETIC
4987102,216495,1782450900.0,1782450900,1782451710,4,SYNTHETIC
4987112,38255,1782454680.0,1782454680,1782454569,1,SYNTHETIC
4987121,454580,1782453600.0,1782453600,1782454452,3,SYNTHETIC
4987129,57880,1782455100.0,1782455100,1782455172,1,SYNTHETIC
4987140,92725,1782453420.0,1782453420,1782454017,2,SYNTHETIC
4987152,281630,1782455580.0,1782455580,1782455557,1,SYNTHETIC
4987160,394660,1782437460.0,1782437460,1782437550,1,SYNTHETIC
4987174,215335,1782437460.0,1782437460,1782437780,1,SYNTHETIC
4987214,494050,1782459780.0,1782459780,1782460126,2,SYNTHETIC
4987223,487815,1782457860.0,1782457860,1782457883,1,SYNTHETIC
4987230,454880,1782457560.0,1782457560,1782457641,1,SYNTHETIC
4987237,382345,1782458580.0,1782458580,1782459015,2,SYNTHETIC
4987244,4075,1782457800.0,1782457800,1782457690,1,SYNTHETIC
4987252,494580,1782458160.0,1782458160,1782458166,1,SYNTHETIC
4987261,487015,1782456900.0,1782456900,1782457278,1,SYNTHETIC
4987271,484960,1782456840.0,1782456840,1782456890,1,SYNTHETIC
4987279,487515,1782459480.0,1782459480,1782459545,1,SYNTHETIC
4987288,453575,1782456000.0,1782456000,1782456070,1,SYNTHETIC
4987299,480135,1782457500.0,1782457500,1782457759,1,SYNTHETIC
4987306,196530,1782456660.0,1782456660,1782456623,1,SYNTHETIC
4987316,487430,1782459600.0,1782459600,1782460164,2,SYNTHETIC
4987328,248110,1782463920.0,1782463920,1782465249,2,SYNTHETIC
4987330,449115,1782464580.0,1782464580,1782465246,3,SYNTHETIC
4987332,407125,1782466380.0,1782466380,1782466383,1,SYNTHETIC
